Tags/Difficult ,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,U
math,646,550,460,440,425,240,128,52,18,8,11,9,7,3,0,0,1,1,0
greedy,511,634,591,486,390,216,87,31,15,11,4,5,5,3,0,0,0,0,0
implementation,897,662,422,335,236,143,57,27,8,7,9,2,5,2,1,0,0,0,0
dp,81,220,355,464,509,328,137,58,16,11,5,5,5,0,0,0,0,0,0
data structures,52,153,251,377,454,294,138,49,20,6,4,6,3,0,1,0,0,0,0
constructive algorithms,285,359,329,312,237,141,70,39,10,9,3,5,5,0,0,0,0,0,0
brute force,352,349,285,271,244,158,56,23,8,5,5,3,2,0,1,0,0,0,0
binary search,58,162,205,217,239,138,51,19,8,4,3,6,2,1,1,0,0,0,0
sortings,164,251,201,175,159,90,38,10,6,4,1,1,2,1,0,0,0,0,0
graphs,47,101,149,229,246,176,82,23,18,7,7,3,6,2,1,0,0,0,0
dfs and similar,41,98,140,206,229,148,64,17,6,3,1,3,1,1,1,0,0,0,0
trees,25,47,94,178,232,158,69,20,6,5,2,2,2,0,0,0,0,0,0
number theory,106,129,126,140,111,88,52,12,2,1,3,1,1,0,0,0,0,0,0
strings,168,156,116,92,99,57,28,16,4,4,1,2,0,0,0,0,0,0,0
combinatorics,27,74,102,120,176,102,56,26,9,1,2,0,1,1,0,0,0,0,0
bitmasks,26,83,85,109,115,93,57,14,3,4,1,0,0,0,0,0,0,0,0
two pointers,37,90,111,136,101,52,22,6,4,1,1,1,1,0,0,0,0,0,0
*special,87,77,70,69,52,36,35,29,23,12,1,1,0,0,0,0,0,0,3
geometry,50,58,59,61,76,36,23,10,12,1,2,0,3,0,1,1,1,0,0
dsu,13,33,46,83,99,52,28,8,1,3,1,1,0,0,0,0,0,0,0
divide and conquer,1,15,30,52,88,68,27,12,6,2,1,1,2,0,0,0,0,0,0
shortest paths,9,34,33,63,66,36,22,4,4,2,0,0,1,0,0,0,0,0,0
games,37,36,46,32,45,22,11,8,5,0,0,0,0,0,0,0,0,1,0
interactive,9,18,27,44,53,39,20,14,9,1,1,0,2,0,0,0,0,0,0
probabilities,8,24,28,57,54,42,15,6,1,0,0,0,2,0,0,0,0,0,0
hashing,4,19,31,53,41,36,24,4,4,1,0,1,0,0,0,0,0,0,0
,15,21,12,26,22,19,10,8,6,3,4,4,1,2,0,0,0,0,0
flows,4,9,11,19,33,33,20,8,6,2,2,1,0,1,1,0,0,0,0
matrices,4,6,16,18,41,25,9,4,1,0,1,0,0,0,0,0,0,0,0
fft,1,0,4,6,30,24,15,10,6,1,0,0,0,0,0,0,0,0,0
graph matchings,3,10,12,16,17,19,8,2,5,1,0,0,0,0,0,0,0,0,0
string suffix structures,1,2,8,16,24,19,16,4,3,0,0,0,0,0,0,0,0,0,0
ternary search,6,9,13,7,18,3,2,1,0,0,1,0,0,0,0,0,0,0,0
meet-in-the-middle,1,1,4,7,13,13,7,2,1,0,0,1,0,0,0,0,0,0,0
expression parsing,5,10,7,4,6,3,0,1,0,1,0,0,0,0,0,0,0,0,0
2-sat,3,1,5,8,6,7,1,3,1,0,0,0,0,0,0,0,0,0,0
chinese remainder theorem,2,2,2,5,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0
schedules,1,1,5,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
